1.998401444325281773e-15,2.886579864025407005e-15,2.664535259100375697e-15,1.998401444325281773e-15,1.554312234475219157e-15,1.554312234475219157e-15,1.554312234475219157e-15,1.016964290556643391e-13,2.109912244918632496e-11,7.195293250106260530e-10,9.170164183558426885e-09,6.392431339818926972e-08,2.982140876461869539e-07,1.047931068365315355e-06,2.988832563222132421e-06,7.272459300988742825e-06,1.563095222145705065e-05,3.043412368430864490e-05,5.469943350044914609e-05,9.206951817630759649e-05,1.467788897906441292e-04,2.236313913757115301e-04,3.280053221412781994e-04,4.658967579984629737e-04,6.440057968157830715e-04,8.698664402233546866e-04,1.152018848242786220e-03,1.500222398683304093e-03,1.925708791564062494e-03,2.441475792057445915e-03,3.062623679348952521e-03,3.806737762206857667e-03,4.694321271653478789e-03,5.749283392799231507e-03,6.999487076513544181e-03,8.477360373030373708e-03,1.022057322735303586e-02,1.227277862718612056e-02,1.468441237836137780e-02,1.751353908186126240e-02,2.082672268815199956e-02,2.469988750902252228e-02,2.921911942204058477e-02,3.448133662003494138e-02,4.059473459452722643e-02,4.767888163507461030e-02,5.586431050174822666e-02,6.529142211914140681e-02,7.610849331151414709e-02,8.846857009136499528e-02
1.998401444325281773e-15,2.442490654175344389e-15,1.110223024625156540e-15,1.554312234475219157e-15,2.220446049250313081e-15,1.998401444325281773e-15,1.110223024625156540e-15,2.426947531830592197e-13,4.132316711036310153e-11,1.237631774841929655e-09,1.443376795862150175e-08,9.436622305791786403e-08,4.195398355388846312e-07,1.420540117313962014e-06,3.934856719123303037e-06,9.353096866782095731e-06,1.972576693631822309e-05,3.781599021213111200e-05,6.710231065887306556e-05,1.117497717135762514e-04,1.765735756555919522e-04,2.670184469797387550e-04,3.891711358874339055e-04,5.498164401700478265e-04,7.565410081040724322e-04,1.017885129156459456e-03,1.343540858086633705e-03,1.744594702646873330e-03,2.233814061584515898e-03,2.825978109393334492e-03,3.538255316222871372e-03,4.390631012789469878e-03,5.406389277447853914e-03,6.612653555181591258e-03,8.040989713457014076e-03,9.728073956689398116e-03,1.171642503953940206e-02,1.405519607372696100e-02,1.680101493041497029e-02,2.001885347813892047e-02,2.378289409449640956e-02,2.817734636230095902e-02,3.329714725213106519e-02,3.924845421054312666e-02,4.614881263726466898e-02,5.412684894532482360e-02,6.332131005936125767e-02,7.387924485364272265e-02,8.595310957429158627e-02,9.969658726016161765e-02
3.108624468950438313e-15,1.332267629550187849e-15,1.998401444325281773e-15,1.776356839400250465e-15,6.661338147750939243e-16,1.776356839400250465e-15,1.554312234475219157e-15,5.717648576819556183e-13,7.996492357165152498e-11,2.111561370199410703e-09,2.258735265492362032e-08,1.387109842543310378e-07,5.883254372562873868e-07,1.920880751127285180e-06,5.170387503028450737e-06,1.201094196590091201e-05,2.486378886557005785e-05,4.694407396343969197e-05,8.225545374362930318e-05,1.355545281476189245e-04,2.123121037520547816e-04,3.186958410634765926e-04,4.615920940209683465e-04,6.486770317346568504e-04,8.885407435061942749e-04,1.190863926891605473e-03,1.566645187471848999e-03,2.028476767421683036e-03,2.590868004209712083e-03,3.270617154447430508e-03,4.087233802153145135e-03,5.063415266866266862e-03,6.225580852365464324e-03,7.604467740419451616e-03,9.235790801374266223e-03,1.116096658872423042e-02,1.342789755261608597e-02,1.609180684397282235e-02,1.921610573363552454e-02,2.287326453382609870e-02,2.714564289776810746e-02,3.212621675045013170e-02,3.791911572484241155e-02,4.463985781832513489e-02,5.241513789164975456e-02,6.138199601927274429e-02,7.168616510138647868e-02,8.347938087055628564e-02,9.691544088775239096e-02,1.121448335015580167e-01
1.998401444325281773e-15,1.332267629550187849e-15,2.220446049250313081e-15,2.664535259100375697e-15,1.998401444325281773e-15,2.664535259100375697e-15,1.110223024625156540e-15,1.323607889958111627e-12,1.528215332058380227e-10,3.572164120058118897e-09,3.513322188730683138e-08,2.029836103645266121e-07,8.222323435447265183e-07,2.590731629892317756e-06,6.780239678816357696e-06,1.539983821774448813e-05,3.130130493089744448e-05,5.821818875251238978e-05,1.007512702189128362e-04,1.643263382977711018e-04,2.551539654975787386e-04,3.802171144817734216e-04,5.473045853312541453e-04,7.650999529027480150e-04,1.043329012357929741e-03,1.392964730120516137e-03,1.826487152160050087e-03,2.358195996032153019e-03,3.004574949710292486e-03,3.784708333968822558e-03,4.720752268089212222e-03,5.838463402722871010e-03,7.167788481439396620e-03,8.743517192232763691e-03,1.060599873727752218e-02,1.280191906659888801e-02,1.538513028457022536e-02,1.841751600202101713e-02,2.196986572355652534e-02,2.612271720892667126e-02,3.096710766662202907e-02,3.660515203278880136e-02,4.315034023031039112e-02,5.072741536988223388e-02,5.947166421751592935e-02,6.952742342448314794e-02,8.104558643844073096e-02,9.417989531581394402e-02,1.090818295110047575e-01,1.258939729848067568e-01
2.886579864025407005e-15,2.886579864025407005e-15,3.552713678800500929e-15,3.108624468950438313e-15,3.552713678800500929e-15,2.886579864025407005e-15,2.220446049250313081e-15,3.002487147796273348e-12,2.882947214288833493e-10,5.989880369483557843e-09,5.430256933003363429e-08,2.956502409556804878e-07,1.145082450193513068e-06,3.484724515168124981e-06,8.872699625905866583e-06,1.971254785604337201e-05,3.935466764204420542e-05,7.212593225447427869e-05,1.233051608080515393e-04,1.990744649047471171e-04,3.064787446116490344e-04,4.534202683428301128e-04,6.487063336544363068e-04,9.021591019806596279e-04,1.224789705080553404e-03,1.629035100998210694e-03,2.129054442808531178e-03,2.741082394922100818e-03,3.483838326232779892e-03,4.378991744542704012e-03,5.451685855777377299e-03,6.731121718792865138e-03,8.251205124269356261e-03,1.005125679324736510e-02,1.217678342278838421e-02,1.468030214423587942e-02,1.762220380620771465e-02,2.107163021675551029e-02,2.510732722244957138e-02,2.981841790103589851e-02,3.530501854218770497e-02,4.167859415471864004e-02,4.906192087844951644e-02,5.758849193777249020e-02,6.740117508303633542e-02,7.864990869701471432e-02,9.148821914234694930e-02,1.060683642015138872e-01,1.225349683681176138e-01,1.410171269930509119e-01
1.554312234475219157e-15,1.554312234475219157e-15,1.110223024625156540e-15,2.220446049250313081e-15,1.776356839400250465e-15,1.110223024625156540e-15,4.440892098500626162e-15,6.669331753528240370e-12,5.365861088790779831e-10,9.951912405270491035e-09,8.337856560736156553e-08,4.285224908251450415e-07,1.588828392407037882e-06,4.673987309411486990e-06,1.158554401081701712e-05,2.518994652822570401e-05,4.941354628495986390e-05,8.926097569772473150e-05,1.507799466711201575e-04,2.410066780957897947e-04,3.679266712903750403e-04,5.404786421601137647e-04,7.686193995186663130e-04,1.063457903749842615e-03,1.437459865204937515e-03,1.904720315497154814e-03,2.481300484874049417e-03,3.185626045852707477e-03,4.038945164933416265e-03,5.065846546769225967e-03,6.294838635061195120e-03,7.758991534506431975e-03,9.496641873439903847e-03,1.155215868109116251e-02,1.397676363602040617e-02,1.682939246376968789e-02,2.017757478475568078e-02,2.409829680974873156e-02,2.867879467519007797e-02,3.401720515121553490e-02,4.022297536084451508e-02,4.741690415779697965e-02,5.573065721727354926e-02,6.530556830042688610e-02,7.629051676373732604e-02,8.883866301868192927e-02,1.031028406914571427e-01,1.192294574422894105e-01,1.373508584165057389e-01,1.575762646233871411e-01
1.998401444325281773e-15,2.442490654175344389e-15,3.108624468950438313e-15,2.664535259100375697e-15,2.220446049250313081e-15,2.220446049250313081e-15,9.547918011776346248e-15,1.449262931885186845e-11,9.848661886024956402e-10,1.637713942237439824e-08,1.271456810947313443e-07,6.179569280728713920e-07,2.196081145378059318e-06,6.250707581978431904e-06,1.509346057937399621e-05,3.213220218944989881e-05,6.195688639265561903e-05,1.103449351893548425e-04,1.842149177067042842e-04,2.915669050667091255e-04,4.414464759419090001e-04,6.439607866752794507e-04,9.103640175300853343e-04,1.253219485817691492e-03,1.686638675420848443e-03,2.226593756198713692e-03,2.891299255031842819e-03,3.701659338970708646e-03,4.681778752234855290e-03,5.859536911555496275e-03,7.267225359637086157e-03,8.942248438524424969e-03,1.092788505170005919e-02,1.327410566704378958e-02,1.603843236614443946e-02,1.928682129356862340e-02,2.309453424853091796e-02,2.754695056398137609e-02,3.274024996281998945e-02,3.878187273904409871e-02,4.579063517482095946e-02,5.389634753030358993e-02,6.323875202409134921e-02,7.396557383154722665e-02,8.622946705306877568e-02,1.001836491289380682e-01,1.159760635801825313e-01,1.337420038261551980e-01,1.535952792538159972e-01,1.756182104243886322e-01
2.220446049250313081e-15,1.332267629550187849e-15,2.220446049250313081e-15,2.664535259100375697e-15,2.220446049250313081e-15,1.554312234475219157e-15,2.442490654175344389e-14,3.078359789299156546e-11,1.781684133561611816e-09,2.668412779627260534e-08,1.925056223317511694e-07,8.864281864084944118e-07,3.023324398832016868e-06,8.333811416072478551e-06,1.961712506237667242e-05,4.091231265035411013e-05,7.757208210046329100e-05,1.362534827513695035e-04,2.248603475825117215e-04,3.524797957310532581e-04,5.293518560818277763e-04,7.669008916735275960e-04,1.077845399696242268e-03,1.476392293290995639e-03,1.978514715856416473e-03,2.602308926228369401e-03,3.368425111916595327e-03,4.300567863357640519e-03,5.426063729957020243e-03,6.776494136135013946e-03,8.388392549684153821e-03,1.030400328383174191e-02,1.257209624468291764e-02,1.524882658967219307e-02,1.839862000298286837e-02,2.209505287314406097e-02,2.642168147097323505e-02,3.147275472924104811e-02,3.735372148194326947e-02,4.418141526905738914e-02,5.208376936595748852e-02,6.119888437300380346e-02,7.167324501325933461e-02,8.365886862516980216e-02,9.730917497935420712e-02,1.127734064537664338e-01,1.301895120739500200e-01,1.496755472606110526e-01,1.713198378175639913e-01,1.951704022898956836e-01
1.998401444325281773e-15,2.442490654175344389e-15,2.664535259100375697e-15,1.110223024625156540e-15,2.220446049250313081e-15,1.332267629550187849e-15,6.306066779870889150e-14,6.386513540235227993e-11,3.175238516561762481e-09,4.303190781485000116e-08,2.893086925581656033e-07,1.264567499159596764e-06,4.144964973695763888e-06,1.107598112493057840e-05,2.543427877532700165e-05,5.199247380782701100e-05,9.697795134688824703e-05,1.680474697651757054e-04,2.742184693724780686e-04,4.258034632909080131e-04,6.343881303998433197e-04,9.128817681018919217e-04,1.275655638196315778e-03,1.738773906351909204e-03,2.320314842296777869e-03,3.040776650666154879e-03,3.923561788379048565e-03,4.995534609749885391e-03,6.287648540285850629e-03,7.835639760108259466e-03,9.680783838529327667e-03,1.187070940946099995e-02,1.446025842821874186e-02,1.751237494050594812e-02,2.109899385518132497e-02,2.530188659910304061e-02,3.021340199811106686e-02,3.593701755276579313e-02,4.258758935673490065e-02,5.029115852385013241e-02,5.918414163110652382e-02,6.941170552008735228e-02,8.112511033733249555e-02,9.447780737896560588e-02,1.096201114779042918e-01,1.266923437604048353e-01,1.458164696261259330e-01,1.670864435767365208e-01,1.905577114897027968e-01,2.162365894961386648e-01
3.996802888650563546e-15,2.886579864025407005e-15,2.664535259100375697e-15,2.442490654175344389e-15,1.998401444325281773e-15,1.554312234475219157e-15,1.603162047558726044e-13,1.293032347859934816e-10,5.571662908820940174e-09,6.865755675100615463e-08,4.314571278030143731e-07,1.793770376679049150e-06,5.658386850626584419e-06,1.467226454909820177e-05,3.289314857846115103e-05,6.594368625734148281e-05,1.210522002106362294e-04,2.070099739939212924e-04,3.340920925576362777e-04,5.139919023180450353e-04,7.598109507660488759e-04,1.086132617616808460e-03,1.509193605917502623e-03,2.047156354119117339e-03,2.720478432338246932e-03,3.552371946129229130e-03,4.569345582404293893e-03,5.801822786897226081e-03,7.284830859608737441e-03,9.058755596146106370e-03,1.117015482202465826e-02,1.367262030140325990e-02,1.662767098896722473e-02,2.010565072586345536e-02,2.418659004844370131e-02,2.896097368371819414e-02,3.453033335723532105e-02,4.100755892853280571e-02,4.851679094232874689e-02,5.719272736255454070e-02,6.717914875773556282e-02,7.862644777721716771e-02,9.168794728476115097e-02,1.065148189437661319e-01,1.232494821652061479e-01,1.420174830449099090e-01,1.629180303039541311e-01,1.860135963505151757e-01,2.113192578840983327e-01,2.387927141529524455e-01
2.442490654175344389e-15,2.442490654175344389e-15,2.220446049250313081e-15,1.776356839400250465e-15,1.776356839400250465e-15,2.220446049250313081e-16,3.901323708532800083e-13,2.552527078591992904e-10,9.620939156462782194e-09,1.083380820610102546e-07,6.383423962752488023e-07,2.529485583435686635e-06,7.690191284215330825e-06,1.937055491207928526e-05,4.242864519365951992e-05,8.346934571679121007e-05,1.508641745702199444e-04,2.546903383067178339e-04,4.066422618462794958e-04,6.199688772268174830e-04,9.094793242629961583e-04,1.291644391759216859e-03,1.784806141302164306e-03,2.409496886680795313e-03,3.188861661453046281e-03,4.149175777492963846e-03,5.320448315270009942e-03,6.737103505354724575e-03,8.438732428942108399e-03,1.047090672196104855e-02,1.288604306697682667e-02,1.574430198775189638e-02,1.911449523690711416e-02,2.307496370109429762e-02,2.771437068581383834e-02,3.313233413116623005e-02,3.943979545913900431e-02,4.675899354144874565e-02,5.522288128787145034e-02,6.497379389353064028e-02,7.616115652873944875e-02,8.893801471115492241e-02,1.034561924176937708e-01,1.198599434787119833e-01,1.382780727866117498e-01,1.588146715082678906e-01,1.815388337895242898e-01,2.064739849641168412e-01,2.335877186906258896e-01,2.627832618235759199e-01
2.220446049250313081e-15,3.108624468950438313e-15,2.886579864025407005e-15,2.442490654175344389e-15,2.886579864025407005e-15,1.332267629550187849e-15,9.066081219089028309e-13,4.908167205996960547e-10,1.633888224716883997e-08,1.690050350777738686e-07,9.366786528630655084e-07,3.545298669527241486e-06,1.040381198591511236e-05,2.548424051007636137e-05,5.458174177563890339e-05,1.054333107586291618e-04,1.877138254378074578e-04,3.129564615389490712e-04,4.944566212370382630e-04,7.472154243517437067e-04,1.087965648917776917e-03,1.535306078469966806e-03,2.109954601982044764e-03,2.835118959059412802e-03,3.736977273511854492e-03,4.845257828825610957e-03,6.193907070936699455e-03,7.821835490581019457e-03,9.773730567532723512e-03,1.210092436738774424e-02,1.486229879731415515e-02,1.812520355430669028e-02,2.196635065632368544e-02,2.647263301973556970e-02,3.174179451336600621e-02,3.788285366422949885e-02,4.501615446797524456e-02,5.327288716280342840e-02,6.279389211821251315e-02,7.372753765715800434e-02,8.622645439190557148e-02,1.004429254226661961e-01,1.165227855403396795e-01,1.345977843518730843e-01,1.547765270415375483e-01,1.771343213066447486e-01,2.017025169397363982e-01,2.284581944867631886e-01,2.573152915963718979e-01,2.881183897752972456e-01
2.664535259100375697e-15,2.220446049250313081e-15,1.776356839400250465e-15,1.110223024625156540e-15,2.220446049250313081e-15,1.110223024625156540e-15,1.997291221300656616e-12,9.182656857120718996e-10,2.727269698965528733e-08,2.605359903373738462e-07,1.362785441161307176e-06,4.937912062130678237e-06,1.400868861378690156e-05,3.340733287648944838e-05,7.002260178290420356e-05,1.328932872117771780e-04,2.331779515938325886e-04,3.840568173922864759e-04,6.006304644559090633e-04,8.998735469123442243e-04,1.300686016692420566e-03,1.824065908136995873e-03,2.493411502231035470e-03,3.334949136058806829e-03,4.378276420842652783e-03,5.657007716114659246e-03,7.209508532602049158e-03,9.079705107533531105e-03,1.131795430967641458e-02,1.398195584571793049e-02,1.713768176656516040e-02,2.086028820918972571e-02,2.523495939374420516e-02,3.035761443924100966e-02,3.633538353972953772e-02,4.328673182876796588e-02,5.134107870228965531e-02,6.063773055028320869e-02,7.132392058216963093e-02,8.355173859298603567e-02,9.747374538793351917e-02,1.132371139481613831e-01,1.309762327986299102e-01,1.508038565610916315e-01,1.728010954533056864e-01,1.970067878263659367e-01,2.234070708551429973e-01,2.519262064888543318e-01,2.824198732378686572e-01,3.146721351291803526e-01
