2.220446049250313081e-15,1.998401444325281773e-15,1.776356839400250465e-15,1.776356839400250465e-15,2.442490654175344389e-15,1.776356839400250465e-15,1.110223024625156540e-15,4.729550084903166862e-14,1.179101261072901252e-11,4.504401296401283616e-10,6.202734992299951955e-09,4.572035816607922243e-08,2.223987007887728851e-07,8.070951273975168760e-07,2.360981670168627033e-06,5.862207939744124019e-06,1.280793208913166836e-05,2.527392616658019620e-05,4.592983827933494467e-05,7.802195386474863881e-05,1.253428235306053296e-04,1.922079813936328208e-04,2.834561066327179191e-04,4.044831954301830734e-04,5.613157827566439551e-04,7.607243142280228909e-04,1.010375707517274790e-03,1.319023702547106325e-03,1.696736259943154579e-03,2.155160515825871315e-03,2.707827198566326032e-03,3.370497731731036950e-03,4.161558263478637443e-03,5.102465475425255192e-03,6.218249221941585247e-03,7.538076550305472523e-03,9.095880443392045933e-03,1.093105448733555640e-02,1.308921108838245750e-02,1.562299571468961368e-02,1.859294226910046532e-02,2.206834449082406557e-02,2.612810487717798225e-02,3.086150516026209267e-02,3.636882073393388204e-02,4.276167557126342444e-02,5.016300487686020659e-02,5.870646190516803919e-02,6.853507680421655479e-02,7.979895447573315259e-02
3.552713678800500929e-15,2.442490654175344389e-15,1.776356839400250465e-15,3.108624468950438313e-15,1.554312234475219157e-15,4.440892098500626162e-16,1.554312234475219157e-15,1.065814103640150279e-13,2.201305804305775382e-11,7.445251082316417524e-10,9.435586756367797534e-09,6.550842912567134135e-08,3.046764711633898060e-07,1.068134185988611762e-06,3.040843214341393264e-06,7.388115107476167509e-06,1.586059480374046871e-05,3.085110455880446523e-05,5.540420209126928341e-05,9.319331489732185503e-05,1.484872349803989522e-04,2.261276585366900349e-04,3.315347185399719621e-04,4.707510399599712514e-04,6.505290029601429325e-04,8.784619150983274949e-04,1.163157793027780329e-03,1.514454177748314478e-03,1.943673223427921926e-03,2.463917649355051864e-03,3.090409651469006036e-03,3.840876122255032499e-03,4.735984502104217952e-03,5.799834002214065976e-03,7.060506819265066625e-03,8.550682979505452863e-03,1.030832063165254553e-02,1.237740056041825021e-02,1.480872874904504144e-02,1.766078433918116808e-02,2.100059068156867603e-02,2.490457469307716387e-02,2.945936328620568645e-02,3.476244504291492454e-02,4.092260052378637880e-02,4.805997580533105662e-02,5.630564353313127768e-02,6.580046565680164328e-02,7.669304913560481829e-02,8.913657605775426873e-02
2.220446049250313081e-15,1.776356839400250465e-15,1.776356839400250465e-15,1.332267629550187849e-15,1.332267629550187849e-15,8.881784197001252323e-16,8.881784197001252323e-16,2.373656826648584683e-13,4.070321857341241412e-11,1.222606016426652786e-09,1.428690099558593829e-08,9.354046404119742419e-08,4.163182329985914976e-07,1.410808147195297124e-06,3.910467812451301484e-06,9.300013706914356248e-06,1.962217281925582313e-05,3.763053123484461082e-05,6.679248288654626720e-05,1.112604865889377237e-04,1.758357738226301592e-04,2.659476570749941260e-04,3.876658457568904481e-04,5.477561547202469683e-04,7.537838787725625878e-04,1.014265055016450034e-03,1.338863965365755249e-03,1.738635112004560668e-03,2.226308863301662555e-03,2.816621454754253406e-03,3.526691521697378207e-03,4.376446617072371481e-03,5.389103973828079930e-03,6.591709808616785793e-03,8.015741187007874302e-03,9.697772642272228794e-03,1.168020712303174946e-02,1.401206675453292583e-02,1.674983241657002075e-02,1.995831269177084089e-02,2.371151077947164509e-02,2.809344264973812066e-02,3.319884015148000245e-02,3.913364895736237692e-02,4.601520340267195586e-02,5.397192996182353930e-02,6.314240077848642940e-02,7.367353312575808388e-02,8.571771694384611173e-02,9.942866003195693914e-02
2.220446049250313081e-15,2.886579864025407005e-15,2.220446049250313081e-15,1.998401444325281773e-15,3.774758283725532237e-15,1.776356839400250465e-15,1.776356839400250465e-15,5.215827769688985427e-13,7.451061989627305593e-11,1.994077569733576638e-09,2.152797295984498760e-08,1.330914674024796795e-07,5.673370595538074213e-07,1.859569559670148919e-06,5.020730825089358973e-06,1.169198036055085765e-05,2.425181753484828562e-05,4.586355885871640226e-05,8.047087936779995232e-05,1.327629664842344681e-04,2.081360036823021176e-04,3.126753877700227946e-04,4.531764575219643376e-04,6.372138616657085919e-04,8.732633266894662682e-04,1.170875527114700887e-03,1.540900026915537069e-03,1.995757315618185146e-03,2.549758049475103761e-03,3.219470311341954272e-03,4.024136953141965733e-03,4.986146570499228048e-03,6.131561973951704658e-03,7.490709959731889356e-03,9.098835016415396382e-03,1.099681733341340006e-02,1.323195166729651540e-02,1.585877800310986352e-02,1.893994691775024997e-02,2.254709155600242987e-02,2.676166374862476438e-02,3.167567318289732370e-02,3.739224582620059856e-02,4.402589088973907216e-02,5.170233563229853502e-02,6.055775672885999050e-02,7.073720956837670215e-02,8.239203953206120090e-02,9.567606038124831791e-02,1.107403161025029004e-01
2.664535259100375697e-15,2.220446049250313081e-15,2.664535259100375697e-15,2.220446049250313081e-15,8.881784197001252323e-16,1.554312234475219157e-15,1.554312234475219157e-15,1.127764548414234014e-12,1.349871325828644331e-10,3.229446488006715299e-09,3.227568590169482832e-08,1.886609382051318562e-07,7.709654543663901904e-07,2.445795816097273701e-06,6.435448279384914372e-06,1.467993424131286417e-05,2.994284583412998302e-05,5.585205100344659002e-05,9.688699089105412554e-05,1.583377322054158043e-04,2.462649455399201770e-04,3.674864085156936966e-04,5.296080186438789639e-04,7.411090617921445300e-04,1.011484897753156531e-03,1.351446183897264675e-03,1.773172188995975063e-03,2.290615970953480129e-03,2.919860479559055477e-03,3.679526248611120209e-03,4.591232852101168049e-03,5.680117281455565603e-03,6.975412619997234387e-03,8.511089818716843780e-03,1.032656342604432176e-02,1.246745884445332742e-02,1.498643378411834703e-02,1.794403892635765274e-02,2.140959288623189849e-02,2.546203293769844223e-02,3.019068536187918816e-02,3.569587775878102498e-02,4.208928949713630630e-02,4.949390724269941977e-02,5.804342166254294888e-02,6.788087284474908500e-02,7.915633131887700458e-02,9.202339740863152429e-02,1.066343241012694953e-01,1.231336304954293581e-01
1.998401444325281773e-15,2.442490654175344389e-15,1.554312234475219157e-15,2.664535259100375697e-15,1.776356839400250465e-15,1.776356839400250465e-15,1.776356839400250465e-15,2.394973108721387689e-12,2.419275890730432366e-10,5.191889806965832577e-09,4.813549026039254386e-08,2.663955771531334449e-07,1.044612636835751118e-06,3.209608991028289893e-06,8.234446623678337573e-06,1.840639526484721955e-05,3.692970446556032016e-05,6.795803761572294377e-05,1.165727976224495421e-04,1.887362255963420665e-04,2.912508337395980362e-04,4.317518212646476172e-04,6.187505012085203759e-04,8.617379672675173907e-04,1.171351466851877632e-03,1.559601954842504412e-03,2.040159922085393873e-03,2.628696995743862175e-03,3.343282197446395543e-03,4.204833424900744632e-03,5.237626078120616313e-03,6.469861510894014955e-03,7.934297823094516033e-03,9.668944158729875227e-03,1.171781697332474614e-02,1.413175218752082962e-02,1.696926046927593745e-02,2.029740346166741816e-02,2.419265620933597205e-02,2.874170434070966174e-02,3.404210416448227861e-02,4.020270858872065922e-02,4.734373327488117233e-02,5.559630669196313768e-02,6.510131809244468215e-02,7.600735431736427294e-02,8.846750713124662546e-02,1.026348476410350319e-01,1.186564156941931625e-01,1.366656705102129443e-01
2.442490654175344389e-15,1.776356839400250465e-15,1.776356839400250465e-15,1.332267629550187849e-15,1.332267629550187849e-15,1.110223024625156540e-15,3.330669073875469621e-15,5.001998815146180277e-12,4.287799004742964826e-10,8.283497443528631266e-09,7.139743241069140822e-08,3.746425978334855245e-07,1.411077027446694387e-06,4.202126948849027599e-06,1.051729445600280144e-05,2.304619451898304305e-05,4.549619840998886389e-05,8.261510570961583255e-05,1.401598881598520308e-04,2.248441904315612305e-04,3.442984319055319986e-04,5.070700489226975805e-04,7.226817300969301527e-04,1.001756263802278113e-03,1.356209594005619579e-03,1.799509933650078608e-03,2.346999437401686706e-03,3.016275622023334435e-03,3.827631207203641139e-03,4.804552556297858601e-03,5.974278376781771982e-03,7.368420373637052379e-03,9.023647093353126536e-03,1.098242989919229196e-02,1.329384617100637378e-02,1.601442880283898695e-02,1.920904242243892668e-02,2.295175507428370842e-02,2.732665839788639417e-02,3.242856995201148784e-02,3.836352716951774156e-02,4.524895464232070452e-02,5.321335599151555407e-02,6.239535125364614743e-02,7.294185541866493594e-02,8.500518030608339437e-02,9.873884995154846855e-02,1.142919609138950410e-01,1.318020050256614173e-01,1.513862130366110392e-01
1.554312234475219157e-15,1.998401444325281773e-15,2.220446049250313081e-15,2.442490654175344389e-15,1.998401444325281773e-15,1.554312234475219157e-15,6.661338147750939243e-15,1.025757256911674631e-11,7.512324096126121731e-10,1.311208608356650984e-08,1.053019518248987652e-07,5.246676497705493603e-07,1.900071488591947855e-06,5.488232848405161235e-06,1.340782103986803975e-05,2.881330730897246895e-05,5.598527025219013353e-05,1.003418200009598138e-04,1.683973063186794406e-04,2.677048209271948309e-04,4.068184864429724712e-04,5.953037063668453754e-04,8.438129367935864877e-04,1.164234717829115695e-03,1.569916748600075351e-03,2.075959916163716557e-03,2.699579338412805285e-03,3.460529130363321215e-03,4.381589117222972618e-03,5.489113373817300356e-03,6.813641293596406356e-03,8.390571830789728125e-03,1.026090005766988611e-02,1.247201196605440821e-02,1.507852815722521278e-02,1.814317920985519805e-02,2.173768461890945858e-02,2.594359267445178752e-02,3.085302004292245215e-02,3.656920692807541506e-02,4.320677655990223798e-02,5.089155793626942703e-02,5.975979981475765257e-02,6.995657713013847534e-02,8.163317359604627121e-02,9.494322642857255801e-02,1.100374507980124150e-01,1.270568361084487563e-01,1.461243331462109829e-01,1.673352360424771312e-01
1.998401444325281773e-15,1.332267629550187849e-15,1.554312234475219157e-15,1.554312234475219157e-15,8.881784197001252323e-16,1.332267629550187849e-15,1.443289932012703503e-14,2.064681758895403618e-11,1.300584306918040056e-09,2.058627512901978207e-08,1.543960266303656681e-07,7.315778072225498363e-07,2.550128259226625005e-06,7.149964398989183678e-06,1.705956445730016924e-05,3.596900418378901065e-05,6.881057073293561643e-05,1.217575111003288413e-04,2.021724523595391787e-04,3.185457919476775146e-04,4.804619941458643240e-04,6.986223871208174785e-04,9.849414628000374705e-04,1.352723443225123390e-03,1.816918823588808962e-03,2.394457005581607234e-03,3.104650324654345539e-03,3.969665608977601678e-03,5.015061051384384072e-03,6.270387434318402953e-03,7.769853306499596712e-03,9.553052960988406284e-03,1.166575356880161785e-02,1.416073336865641963e-02,1.709865570749591335e-02,2.054895380414678563e-02,2.459068751987780743e-02,2.931331582591489848e-02,3.481730694131801584e-02,4.121448179765829778e-02,4.862795722597934578e-02,5.719152430080054472e-02,6.704826885122638913e-02,7.834822096665550184e-02,9.124481649061255695e-02,1.058899772668138173e-01,1.224276798812302669e-01,1.409859960769763720e-01,1.616677592801192276e-01,1.845402372116216050e-01
1.554312234475219157e-15,3.108624468950438313e-15,1.776356839400250465e-15,2.442490654175344389e-15,8.881784197001252323e-16,1.554312234475219157e-15,3.508304757815494668e-14,4.075872972464367194e-11,2.224114448168279523e-09,3.204859932992576432e-08,2.250043964480141767e-07,1.015496522205339147e-06,3.410960224714543187e-06,9.290636988845690780e-06,2.166231323696976574e-05,4.483154489287599631e-05,8.447012321921576472e-05,1.476008249894356084e-04,2.425355421395991584e-04,3.788107629822956568e-04,5.671600779040275597e-04,8.195523402130255874e-04,1.149311877472358745e-03,1.571326135910489086e-03,2.102339482811910187e-03,2.761328178410904499e-03,3.569951042475816294e-03,4.553071271522046715e-03,5.739346335824624390e-03,7.161883913838318350e-03,8.858961850758406698e-03,1.087480834553433695e-02,1.326043520058628467e-02,1.607451047255303855e-02,1.938424803885352432e-02,2.326627906707789961e-02,2.780745360600667127e-02,3.310550013445778816e-02,3.926944536364973537e-02,4.641966818973508602e-02,5.468743051366020680e-02,6.421369859861347784e-02,7.514704531583649150e-02,8.764041543120448807e-02,1.018465518810030002e-01,1.179119334829206167e-01,1.359691752701857048e-01,1.561279994819193551e-01,1.784650989806368937e-01,2.030134719734990600e-01
1.554312234475219157e-15,2.220446049250313081e-15,1.554312234475219157e-15,3.108624468950438313e-15,2.442490654175344389e-15,1.554312234475219157e-15,8.304468224196170922e-14,7.887024366937112063e-11,3.755411315253809335e-09,4.945862586147597995e-08,3.258446181764185212e-07,1.403043804026893326e-06,4.546362430746242467e-06,1.203983060715785314e-05,2.744992589742700773e-05,5.578767136849016595e-05,1.035624280947278208e-04,1.787514898434761079e-04,2.907282139026357015e-04,4.501961796068432164e-04,6.691704052594893426e-04,9.610341947980938215e-04,1.340686797020707033e-03,1.824786065341976737e-03,2.432083408666851909e-03,3.183844955787717979e-03,4.104352530360122486e-03,5.221478851970662305e-03,6.567332824956695347e-03,8.178971297983395061e-03,1.009917291444262233e-02,1.237726692529395045e-02,1.507000472465991336e-02,1.824245375567135063e-02,2.196888189313606077e-02,2.633358511871941587e-02,3.143159155287289508e-02,3.736915074868107922e-02,4.426388921991408765e-02,5.224448269104797760e-02,6.144966520821881772e-02,7.202637024705826896e-02,8.412678624475145028e-02,9.790411793124564888e-02,1.135068876271669858e-01,1.310716989129745436e-01,1.507145281272728177e-01,1.725208101112472026e-01,1.965348333295453553e-01,2.227492302325353446e-01
2.664535259100375697e-15,1.332267629550187849e-15,1.776356839400250465e-15,2.442490654175344389e-15,1.554312234475219157e-15,1.554312234475219157e-15,1.938449400995523320e-13,1.495026324960235797e-10,6.258385365498497777e-09,7.564005510829474588e-08,4.688180617051784793e-07,1.929179962001370541e-06,6.037763179866928454e-06,1.555938299957482229e-05,3.470963679408356484e-05,6.930619062184284473e-05,1.268054050518330200e-04,2.162558280338622296e-04,3.482169730257833606e-04,5.346941235839786088e-04,7.891312430015062773e-04,1.126490054098150395e-03,1.563429125942983333e-03,2.118585637989500725e-03,2.812955540796524545e-03,3.670364833739503396e-03,4.718024188075320424e-03,5.987160286557990929e-03,7.513718077294395670e-03,9.339128062161528021e-03,1.151113118309976535e-02,1.408464961089062051e-02,1.712268478465173160e-02,2.069721366645826954e-02,2.489003997279914948e-02,2.979353847823174029e-02,3.551120762805815012e-02,4.215791840955418479e-02,4.985971734140703937e-02,5.875301094524232326e-02,6.898293192040738653e-02,8.070067112684298216e-02,9.405956208619037362e-02,1.092097385661279230e-01,1.262912622467968760e-01,1.454257470318891521e-01,1.667066941089450083e-01,1.901889910307330567e-01,2.158782970341386331e-01,2.437212951954386142e-01
1.776356839400250465e-15,1.554312234475219157e-15,2.442490654175344389e-15,1.998401444325281773e-15,1.554312234475219157e-15,1.110223024625156540e-15,4.345412918382862699e-13,2.774083185386189143e-10,1.028931384539077953e-08,1.146070605084759109e-07,6.700107662016563381e-07,2.639474132370978054e-06,7.988480098308770039e-06,2.005054427312025211e-05,4.379307684754252250e-05,8.595397677946259307e-05,1.550586266889641962e-04,2.613566287463786608e-04,4.167322774062398594e-04,6.346424244063619824e-04,9.301244623187709948e-04,1.319901577152782224e-03,1.822597533846170847e-03,2.459061806145079743e-03,3.252799097372527370e-03,4.230494406670892715e-03,5.422624468996772862e-03,6.864147176875778911e-03,8.595261046586921694e-03,1.066222601810462578e-02,1.311823373280485150e-02,1.602430983514890883e-02,1.945022140321706061e-02,2.347534984794230617e-02,2.818947209163313872e-02,3.369337104956438012e-02,4.009917025373188615e-02,4.753025783113828950e-02,5.612063436568992536e-02,6.601349073356832520e-02,7.735880257324101450e-02,9.030972529926595271e-02,1.050175991510977624e-01,1.216254389456354890e-01,1.402598999027835358e-01,1.610218846718642904e-01,1.839761852987129576e-01,2.091408186182923679e-01,2.364769789781728804e-01,2.658807449730300476e-01
