8.600000000000000000e+01,-6.490903957843688898e-01,9.603205200382349176e+02,9.598755953206574532e+02
8.700000000000000000e+01,-8.418141500465924354e-01,9.749124254525127071e+02,9.744463996523509195e+02
8.800000000000000000e+01,-1.040213911457911422e+00,9.898400826962438259e+02,9.893527991661417218e+02
8.900000000000000000e+01,-1.244464958144775091e+00,1.005111993429696099e+03,1.004603289041643620e+03
9.000000000000000000e+01,-1.454744323565469344e+00,1.020736893261242926e+03,1.020206602992316334e+03
9.100000000000000000e+01,-1.671234524594535253e+00,1.036723741765450768e+03,1.036171704311189160e+03
9.200000000000000000e+01,-1.894124983767301540e+00,1.053081754956778923e+03,1.052507806005418843e+03
9.300000000000000000e+01,-2.123608434734721495e+00,1.069820392710174474e+03,1.069224366407886691e+03
9.400000000000000000e+01,-2.359884953354026926e+00,1.086949377684668661e+03,1.086331106437264452e+03
9.500000000000000000e+01,-2.603160635397109957e+00,1.104478710315317358e+03,1.103838026956492968e+03
9.600000000000000000e+01,-2.853648858688432988e+00,1.122418661637466585e+03,1.121755393722311283e+03
9.700000000000000000e+01,-3.111568481147867882e+00,1.140779763746571689e+03,1.140093737680634376e+03
9.800000000000000000e+01,-3.377147080138110713e+00,1.159572862745267230e+03,1.158863900645556896e+03
9.900000000000000000e+01,-3.650617600082007197e+00,1.178809123171189867e+03,1.178077043530077162e+03
1.000000000000000000e+02,-3.932217832025006299e+00,1.198499996560751470e+03,1.197744615773740179e+03
1.010000000000000000e+02,-4.222192747058879370e+00,1.218657256705434520e+03,1.217878390168239775e+03
1.020000000000000000e+02,-4.520795458738135153e+00,1.239292993258758088e+03,1.238490463931508430e+03
1.030000000000000000e+02,-4.828287669383200864e+00,1.260419630862005761e+03,1.259593252605225189e+03
1.040000000000000000e+02,-5.144938901258847785e+00,1.282049940708512395e+03,1.281199528373460907e+03
1.050000000000000000e+02,-5.471026314469403573e+00,1.304197048887862138e+03,1.303322415208378061e+03
1.060000000000000000e+02,-5.806835034207574964e+00,1.326874449036483611e+03,1.325975403842891410e+03
1.070000000000000000e+02,-6.152662007734733152e+00,1.350096026994961903e+03,1.349172368529411870e+03
1.080000000000000000e+02,-6.508812035027905729e+00,1.373876047701144444e+03,1.372927571199142676e+03
1.090000000000000000e+02,-6.875599411478258816e+00,1.398229177081438593e+03,1.397255668587338278e+03
1.100000000000000000e+02,-7.253348482402793174e+00,1.423170487899739555e+03,1.422171723918767157e+03
1.110000000000000000e+02,-7.642393952519297429e+00,1.448715483185660332e+03,1.447691232429407364e+03
1.120000000000000000e+02,-8.043079972030016123e+00,1.474880112612677522e+03,1.473830142372169803e+03
1.130000000000000000e+02,-8.455760834886255850e+00,1.501680757949484814e+03,1.500604827234278218e+03
1.140000000000000000e+02,-8.880800335462934569e+00,1.529134255591780857e+03,1.528032111971956056e+03
1.150000000000000000e+02,-9.318574752341623579e+00,1.557257935485767348e+03,1.556129316596802937e+03
1.160000000000000000e+02,-9.769472039446005951e+00,1.586069609504378604e+03,1.584914237328843228e+03
1.170000000000000000e+02,-1.023389083251673171e+01,1.615587585347802815e+03,1.614405172146893619e+03
1.180000000000000000e+02,-1.071224200986448771e+01,1.645830702509231060e+03,1.644620951908855659e+03
1.190000000000000000e+02,-1.120494681302734286e+01,1.676818321190075949e+03,1.675580938184451725e+03
1.200000000000000000e+02,-1.171243785523338943e+01,1.708570350035055753e+03,1.707305035256665633e+03
