3.800000000000000000e+01,8.290199401410152102e-01,1.337311236513440305e+00,7.581305956042023730e-01
3.900000000000000000e+01,8.040890517424446049e-01,1.226780179363228251e+00,6.246597720061676240e-01
4.000000000000000000e+01,7.833964563614550514e-01,1.138884958916670964e+00,5.156068370045847615e-01
4.100000000000000000e+01,7.664505086614854523e-01,1.069987420800862399e+00,4.272978394633755173e-01
4.200000000000000000e+01,7.527310814963432684e-01,1.016695023815165300e+00,3.563180088297458470e-01
4.300000000000000000e+01,7.417376663189803043e-01,9.760452107359172125e-01,2.996340877911998213e-01
4.400000000000000000e+01,7.329959767710809704e-01,9.454465455166292109e-01,2.545779986617997537e-01
4.500000000000000000e+01,7.260914547998635893e-01,9.227287045886460870e-01,2.189090477701810533e-01
4.600000000000000000e+01,7.206616507396484961e-01,9.061292643899913068e-01,1.907399338336241978e-01
4.700000000000000000e+01,7.163998366274212382e-01,8.942176673567033829e-01,1.685151592246413865e-01
4.800000000000000000e+01,7.130582860120581179e-01,8.858505869991997184e-01,1.509830620944264123e-01
4.900000000000000000e+01,7.104412545598250972e-01,8.801413198488284850e-01,1.371560202604174827e-01
5.000000000000000000e+01,7.083929722731016065e-01,8.764172659897223605e-01,1.262488279560846083e-01
5.100000000000000000e+01,7.067896932702210089e-01,8.741556990403628324e-01,1.176420647332854924e-01
5.200000000000000000e+01,7.055351687388140558e-01,8.729581628570911578e-01,1.108466487806695350e-01
5.300000000000000000e+01,7.045532420452181865e-01,8.725177894867440775e-01,1.054776603341314456e-01
5.400000000000000000e+01,7.037838207178779282e-01,8.726050128353726176e-01,1.012305470920533551e-01
5.500000000000000000e+01,7.031805055000909244e-01,8.730451473803245710e-01,9.786714056823893337e-02
5.600000000000000000e+01,7.027069467617489407e-01,8.737161702229629956e-01,9.519927633627842112e-02
5.700000000000000000e+01,7.023347250705036515e-01,8.745291819907269337e-01,9.307921603562310797e-02
5.800000000000000000e+01,7.020416631806516428e-01,8.754182755073413036e-01,9.139062016110434394e-02
5.900000000000000000e+01,7.018105414405673148e-01,8.763365246972739664e-01,9.004233723582677484e-02
6.000000000000000000e+01,7.016279896611919975e-01,8.772503550435658548e-01,8.896318312983073073e-02
6.100000000000000000e+01,7.014836002710620466e-01,8.781362161473821315e-01,8.809741896319873977e-02
6.200000000000000000e+01,7.013692856979970580e-01,8.789803929505277669e-01,8.740134627031172221e-02
6.300000000000000000e+01,7.012786662077398203e-01,8.797743280851766379e-01,8.684034330558572379e-02
6.400000000000000000e+01,7.012067491565866506e-01,8.805126471035235047e-01,8.638704208007184915e-02
6.500000000000000000e+01,7.011496090579205642e-01,8.811936035132178491e-01,8.601986341849750251e-02
6.600000000000000000e+01,7.011041522284026106e-01,8.818178123358608733e-01,8.572155612725332330e-02
6.700000000000000000e+01,7.010679511059086932e-01,8.823869851381734852e-01,8.547866811555440703e-02
6.800000000000000000e+01,7.010390867313079921e-01,8.829039385551135100e-01,8.528034471509519931e-02
6.900000000000000000e+01,7.010160479445352033e-01,8.833722067253266808e-01,8.511797035377870191e-02
7.000000000000000000e+01,7.009976395676243976e-01,8.837951797669076903e-01,8.498471394975935789e-02
7.100000000000000000e+01,7.009829148046001768e-01,8.841764761210860746e-01,8.487512857374297781e-02
7.200000000000000000e+01,7.009711238119674670e-01,8.845195380454892176e-01,8.478473322259560963e-02
7.300000000000000000e+01,7.009616738864823393e-01,8.848276625202100565e-01,8.470996826650085965e-02
7.400000000000000000e+01,7.009540941482722554e-01,8.851039107408061879e-01,8.464794188684959808e-02
7.500000000000000000e+01,7.009480090114248441e-01,8.853512410395752985e-01,8.459633440171827889e-02
7.600000000000000000e+01,7.009431190821634461e-01,8.855724670921730768e-01,8.455324894216298404e-02
7.700000000000000000e+01,7.009391857917791624e-01,8.857701361087773062e-01,8.451714553435486776e-02
7.800000000000000000e+01,7.009360193598374034e-01,8.859466245796429051e-01,8.448679392131581978e-02
7.900000000000000000e+01,7.009334679467266183e-01,8.861041271423085730e-01,8.446121224468096378e-02
8.000000000000000000e+01,7.009314104145437652e-01,8.862446233696217313e-01,8.443958042145435772e-02
8.100000000000000000e+01,7.009297499784149510e-01,8.863698824311876390e-01,8.442122023387353680e-02
8.200000000000000000e+01,7.009284090574845472e-01,8.864815295097078218e-01,8.440558205098810940e-02
8.300000000000000000e+01,7.009273254431478417e-01,8.865810013869027673e-01,8.439220804183070190e-02
8.400000000000000000e+01,7.009264492091562548e-01,8.866695983029115880e-01,8.438072657354545036e-02
8.500000000000000000e+01,7.009257402309789775e-01,8.867485162034532964e-01,8.437083547694600172e-02
8.600000000000000000e+01,7.009251662343246592e-01,8.868188209560208257e-01,8.436228819583305172e-02
8.700000000000000000e+01,7.009247012579686853e-01,8.868814500580860516e-01,8.435488336315642710e-02
8.800000000000000000e+01,7.009243243860944217e-01,8.869372430476319957e-01,8.434844861999087062e-02
8.900000000000000000e+01,7.009240187586522897e-01,8.869869376666231764e-01,8.434283983878822222e-02
9.000000000000000000e+01,7.009237707749063073e-01,8.870312081830258322e-01,8.433793917940175799e-02
9.100000000000000000e+01,7.009235694609415868e-01,8.870706393836043091e-01,8.433364738829159102e-02
9.200000000000000000e+01,7.009234059568595354e-01,8.871057570384661695e-01,8.432987923011722731e-02
9.300000000000000000e+01,7.009232731019559015e-01,8.871370361323461795e-01,8.432656247629469193e-02
9.400000000000000000e+01,7.009231651061796908e-01,8.871649000940150520e-01,8.432363808738198296e-02
9.500000000000000000e+01,7.009230772817952593e-01,8.871897230124230482e-01,8.432105482762784765e-02
9.600000000000000000e+01,7.009230058342188485e-01,8.872118282004898271e-01,8.431876751755476573e-02
9.700000000000000000e+01,7.009229476887277599e-01,8.872315143142649463e-01,8.431673839932971037e-02
9.800000000000000000e+01,7.009229003522969847e-01,8.872490463153596130e-01,8.431493489229456573e-02
9.900000000000000000e+01,7.009228617999810895e-01,8.872646629062053147e-01,8.431332926594192756e-02
1.000000000000000000e+02,7.009228303896662959e-01,8.872785770029320007e-01,8.431189724736108670e-02
1.010000000000000000e+02,7.009228047895788016e-01,8.872909766021939149e-01,8.431061845709202085e-02
1.020000000000000000e+02,7.009227839183103104e-01,8.873020286615487251e-01,8.430947502334897037e-02
1.030000000000000000e+02,7.009227668972265457e-01,8.873118826604685649e-01,8.430845222865064603e-02
1.040000000000000000e+02,7.009227530119312988e-01,8.873206695549060719e-01,8.430753663554448052e-02
1.050000000000000000e+02,7.009227416811655287e-01,8.873285065164369101e-01,8.430671663836009078e-02
1.060000000000000000e+02,7.009227324320768115e-01,8.873354974708677068e-01,8.430598205228975739e-02
1.070000000000000000e+02,7.009227248799642096e-01,8.873417344194802769e-01,8.430532374438780285e-02
1.080000000000000000e+02,7.009227187117242908e-01,8.873472999276499351e-01,8.430473337479066354e-02
1.090000000000000000e+02,7.009227136724169860e-01,8.873522670044308169e-01,8.430420362869016360e-02
1.100000000000000000e+02,7.009227095543800745e-01,8.873567008513993937e-01,8.430372809086776609e-02
1.110000000000000000e+02,7.009227061883360754e-01,8.873606597945211671e-01,8.430330122775382684e-02
1.120000000000000000e+02,7.009227034361248387e-01,8.873641967608760783e-01,8.430291789401306302e-02
1.130000000000000000e+02,7.009227011852179334e-01,8.873673578894247793e-01,8.430257347795103162e-02
1.140000000000000000e+02,7.009226993438569808e-01,8.873701835194987009e-01,8.430226389142074506e-02
1.150000000000000000e+02,7.009226978371890793e-01,8.873727096207078002e-01,8.430198549919579176e-02
1.160000000000000000e+02,7.009226966040982276e-01,8.873749682689751062e-01,8.430173506430597985e-02
1.170000000000000000e+02,7.009226955947026605e-01,8.873769880159543266e-01,8.430150971398339688e-02
1.180000000000000000e+02,7.009226947682288822e-01,8.873787943279246582e-01,8.430130688315849719e-02
1.190000000000000000e+02,7.009226940914127235e-01,8.873804099914917032e-01,8.430112426363699230e-02
1.200000000000000000e+02,7.009226935370318490e-01,8.873818553359523742e-01,8.430095979341484247e-02
